GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
0500000US27109,27109,"Olmsted County, Minnesota",55560,1126,60108,3094,93.4,1.0,60343,2851,N,N,6316,5977,N,N,N,N,N,N,91980,27177,N,N,-,**,N,N,N,N,N,N,-,**,N,N,38676,24843,91.6,1.1,60492,2657,5.6,1.2,46087,7972,40.3,1.5,62321,4813,35.9,1.8,74446,6767,18.1,1.0,40096,2932,35879,1701,75084,3801,N,N,76565,7114,N,N,74107,3770,N,N,84084,3371,N,N,41175,7622,N,N,39120,11037,19681,1578,36851,3804,59.0,4.3,35377,3951,48.7,4.5,32065,5045,10.3,2.4,48505,14045,41.0,4.3,41244,7635,36.2,4.3,37234,8237,4.8,2.0,80209,10392,21.0,(X),(X),(X),21.4,(X),(X),(X),17.6,(X),(X),(X)
0500000US27123,27123,"Ramsey County, Minnesota",201207,2290,51716,1334,82.3,0.8,56691,2047,8.6,0.6,29454,3157,N,N,44561,9908,5.2,0.4,48449,3206,N,N,-,**,N,N,41145,9368,1.6,0.5,42207,27366,4.4,0.6,35533,8524,79.8,0.8,57354,2022,5.3,0.6,23110,6227,35.7,0.9,54854,2692,39.2,1.0,66090,3936,19.7,0.6,34773,2525,117344,3839,69407,2595,47.5,1.7,64521,6104,52.5,1.7,72049,3044,73.0,1.8,79756,2299,20.4,1.8,35054,5339,6.6,1.0,49071,10675,83863,3389,35204,1870,54.9,2.1,33514,1491,46.6,2.0,30667,2831,8.3,1.4,56268,3977,45.1,2.1,38809,3267,35.2,2.4,33148,3454,9.9,1.7,60878,5386,17.2,(X),(X),(X),17.4,(X),(X),(X),15.9,(X),(X),(X)
0500000US27137,27137,"St. Louis County, Minnesota",86868,1447,42532,1749,95.5,0.6,43406,1729,N,N,"2,500-",***,2.2,0.5,18791,12985,N,N,N,N,N,N,-,**,N,N,80193,34184,N,N,28670,4043,N,N,N,N,94.7,0.7,43670,1730,8.8,1.6,25731,4733,28.5,1.3,46729,3904,39.0,1.1,58202,3182,23.7,0.9,28297,2243,52872,2214,55809,2966,43.1,2.5,51530,4632,56.9,2.5,59520,4216,77.4,3.0,65746,2435,16.3,2.4,25116,2429,6.4,1.8,34575,15652,33996,2064,23941,2217,53.1,3.5,19423,1879,46.5,3.3,17566,1533,6.6,1.8,35607,13727,46.9,3.5,30693,2626,35.7,3.1,25520,2743,11.2,2.9,48560,3493,23.3,(X),(X),(X),22.8,(X),(X),(X),22.5,(X),(X),(X)
0500000US27139,27139,"Scott County, Minnesota",42532,1037,77678,4843,90.6,1.2,78985,4860,N,N,49625,8119,N,N,87500,49372,N,N,85391,38574,N,N,-,**,N,N,99687,62433,N,N,54861,37566,N,N,54156,16949,89.1,1.1,80190,4608,2.4,1.0,41723,18986,48.0,2.4,85722,5727,38.1,2.4,81077,12358,11.5,1.1,40201,7502,31776,1324,87633,4249,N,N,86904,6140,N,N,88494,5263,N,N,95972,4666,N,N,47130,4222,N,N,60079,17228,10756,1270,41757,3167,43.8,5.4,30379,7618,38.0,5.6,27234,6153,5.8,2.9,64872,24012,56.2,5.4,51352,7297,43.6,6.6,43609,9097,12.6,4.9,83137,14118,19.1,(X),(X),(X),19.6,(X),(X),(X),16.2,(X),(X),(X)
0500000US27141,27141,"Sherburne County, Minnesota",28467,984,67215,2833,97.5,0.8,67973,3437,N,N,47060,9994,N,N,-,**,N,N,N,N,N,N,-,**,N,N,-,**,N,N,61755,12214,N,N,101367,5451,97.4,0.9,67913,3381,4.5,1.9,42196,15969,45.5,2.1,69379,5478,38.2,2.0,81094,13158,11.8,1.1,44417,6354,21078,1335,76902,6173,N,N,77318,7909,N,N,75864,10822,N,N,80830,5123,N,N,37247,23028,N,N,49940,32547,7389,1058,41240,7616,47.1,7.9,30337,10429,35.8,7.6,23388,9263,11.3,7.5,79549,23607,52.9,7.9,46125,4025,30.7,8.2,41713,10505,22.2,9.0,65282,38467,13.3,(X),(X),(X),10.5,(X),(X),(X),20.3,(X),(X),(X)
0500000US27145,27145,"Stearns County, Minnesota",55431,927,51658,2558,96.7,0.8,52041,2582,N,N,23667,23014,N,N,59583,44190,N,N,N,N,N,N,-,**,N,N,80402,46102,N,N,67682,26357,N,N,65093,26023,96.4,0.8,52080,2562,9.9,1.2,21607,8110,35.9,1.3,59302,3418,34.8,1.3,66407,6248,19.4,0.9,24959,2971,35644,1246,64816,2677,48.8,2.6,63740,4060,51.2,2.6,65480,2896,82.6,2.7,71125,1793,10.5,2.3,29184,3580,6.9,1.8,46148,4945,19787,1524,26530,4211,52.0,3.9,21836,1919,38.0,4.1,21169,1615,14.0,3.1,30277,13528,48.0,3.9,32687,2572,34.2,3.6,25558,7296,13.8,3.3,63342,22197,23.6,(X),(X),(X),21.8,(X),(X),(X),26.7,(X),(X),(X)
0500000US27163,27163,"Washington County, Minnesota",85182,1123,77476,3481,92.2,1.1,78328,3390,N,N,57457,29164,N,N,N,N,N,N,83567,27593,N,N,-,**,N,N,N,N,N,N,N,N,N,N,41245,13693,90.8,1.1,79346,3181,3.7,1.1,34730,13104,38.1,1.5,85023,4386,43.5,1.3,90847,3626,14.8,0.6,45278,5261,63422,1591,90520,3234,50.3,2.5,92860,4866,49.7,2.5,87959,6192,81.4,2.2,100505,2775,14.4,2.0,41888,7181,4.2,1.1,57335,7918,21760,1453,44142,4907,57.8,4.3,39522,6865,48.0,4.4,35579,5958,9.9,3.3,73750,25598,42.2,4.3,52926,9531,31.5,4.6,49875,12667,10.6,3.1,64622,13798,19.5,(X),(X),(X),20.3,(X),(X),(X),17.1,(X),(X),(X)
0500000US27171,27171,"Wright County, Minnesota",44443,710,67411,2490,97.1,0.9,67684,2259,N,N,N,N,N,N,N,N,N,N,N,N,N,N,-,**,N,N,80667,48651,N,N,56006,21085,N,N,N,N,96.5,0.9,67802,2202,4.5,1.3,40948,18048,44.2,1.5,73556,4958,37.2,1.4,74316,4082,14.0,1.1,32370,3688,33394,1333,72792,2967,55.7,3.0,74731,3409,44.3,3.0,69782,4017,80.0,3.2,80533,2879,12.8,2.6,33549,12771,7.1,2.1,46103,13206,11049,1319,36334,4456,45.0,5.7,24581,5437,39.6,5.2,19526,4794,5.3,3.0,76457,72961,55.0,5.7,44832,5344,43.9,6.1,41091,3507,11.2,4.4,84628,22845,17.3,(X),(X),(X),17.3,(X),(X),(X),14.3,(X),(X),(X)
0500000US28033,28033,"DeSoto County, Mississippi",54360,1429,58447,3021,79.8,1.6,60964,2915,18.5,1.5,48396,7413,N,N,-,**,N,N,71309,55536,N,N,-,**,N,N,-,**,N,N,N,N,N,N,58268,17384,77.9,1.5,61078,2913,3.3,1.5,39551,11587,44.2,2.1,61877,5113,36.0,1.8,64651,6663,16.5,1.0,38413,6294,40418,1924,64303,4188,N,N,61865,4354,N,N,68272,6277,N,N,72167,4028,N,N,35439,12389,N,N,42823,16045,13942,1660,36732,4610,45.8,6.1,28041,5590,38.7,5.1,22930,4230,7.1,4.4,57034,82851,54.2,6.1,45466,10598,39.6,7.8,37227,5628,14.6,6.7,63547,12750,24.0,(X),(X),(X),24.0,(X),(X),(X),21.5,(X),(X),(X)
0500000US28035,28035,"Forrest County, Mississippi",29286,1275,32434,4877,65.9,2.6,38548,4080,31.0,2.4,20513,3962,N,N,-,**,N,N,13019,2394,N,N,-,**,N,N,N,N,N,N,"2,500-",***,N,N,N,N,65.7,2.6,38463,4024,10.0,2.6,18435,8809,39.9,4.1,35431,10417,31.7,3.4,43194,8630,18.3,2.1,20731,3010,17519,1475,38133,5997,N,N,31748,14271,N,N,43989,6497,N,N,56679,8725,N,N,15906,2429,N,N,31442,20569,11767,1407,21127,3517,49.7,7.1,17855,4226,40.2,6.8,14914,3895,9.4,5.0,44115,24007,50.3,7.1,28547,8348,40.1,7.1,26161,9997,10.2,6.1,58075,44739,16.2,(X),(X),(X),14.0,(X),(X),(X),19.7,(X),(X),(X)
0500000US28047,28047,"Harrison County, Mississippi",65619,2488,41449,2847,71.5,1.9,48696,4118,23.6,1.6,26902,5822,N,N,N,N,N,N,24202,4673,N,N,-,**,N,N,N,N,N,N,20936,10801,N,N,42721,31703,70.2,1.9,48868,3995,4.8,1.4,24267,6046,36.0,2.2,44393,4360,40.2,2.6,44329,4944,18.9,1.5,31908,7499,42845,2566,49172,2909,47.5,3.8,44066,4156,52.5,3.8,54466,4557,62.4,4.1,61209,5036,27.0,3.5,24270,5178,10.6,3.1,33893,13403,22774,2356,24680,4070,50.7,4.4,21202,4541,43.4,4.7,17146,3734,7.3,2.9,56574,7430,49.3,4.4,30269,6570,42.8,4.8,25370,10426,6.5,2.8,68258,45490,23.0,(X),(X),(X),23.3,(X),(X),(X),21.2,(X),(X),(X)
0500000US28049,28049,"Hinds County, Mississippi",90987,2125,38260,2526,36.1,1.2,54443,7097,62.6,1.3,29887,3089,N,N,N,N,N,N,N,N,N,N,-,**,N,N,N,N,N,N,10082,2417,N,N,18985,12041,35.9,1.2,54561,7318,6.5,1.2,13521,2220,36.7,1.6,36609,4414,37.6,1.3,50120,3754,19.2,0.9,30536,4465,60352,2801,46201,2394,47.4,2.9,37548,5117,52.6,2.9,53482,3376,53.7,3.4,66651,5370,36.6,3.0,25521,2555,9.7,1.6,38446,6704,30635,2593,23913,2854,55.8,4.7,20067,3434,50.2,4.6,18164,3310,5.6,2.5,50082,28189,44.2,4.7,26709,2004,34.3,4.4,25273,1687,9.9,2.9,40740,6864,34.9,(X),(X),(X),33.6,(X),(X),(X),35.4,(X),(X),(X)
0500000US28059,28059,"Jackson County, Mississippi",48360,1553,42568,4713,75.9,1.9,48180,3765,21.1,1.9,28257,3390,N,N,N,N,N,N,21276,19970,N,N,-,**,N,N,38647,18925,N,N,N,N,N,N,38814,4934,73.9,1.8,48522,3526,5.7,1.9,30822,5115,32.8,2.5,42978,7111,42.7,2.6,51824,5789,18.9,1.4,31183,5748,35687,1926,49619,4009,N,N,47502,5605,N,N,52161,7530,N,N,61275,3757,N,N,25748,4671,N,N,33777,9303,12673,1580,27423,3241,58.9,7.5,23104,5756,48.7,7.1,20026,4816,10.2,4.6,32264,34119,41.1,7.5,32635,7729,33.5,7.4,34426,7804,7.6,4.2,28954,25420,24.8,(X),(X),(X),22.2,(X),(X),(X),26.7,(X),(X),(X)
0500000US28067,28067,"Jones County, Mississippi",26382,1610,33771,3019,73.4,3.4,38331,4654,23.7,3.0,18875,4602,N,N,N,N,N,N,-,**,N,N,-,**,N,N,N,N,N,N,-,**,N,N,N,N,71.5,3.1,38510,4818,5.5,2.6,26506,22840,35.1,3.7,38743,7835,32.1,3.4,44088,6870,27.4,3.1,21354,3993,19184,1740,39936,3382,N,N,41161,11874,N,N,39061,3996,N,N,46108,10820,N,N,19045,8280,N,N,23173,8903,7198,1207,14524,7001,57.4,9.3,14092,6576,54.1,9.7,13231,3383,3.3,2.6,45969,26804,42.6,9.3,17654,13819,40.5,9.2,12397,13347,2.1,3.3,-,**,43.4,(X),(X),(X),43.5,(X),(X),(X),42.3,(X),(X),(X)
0500000US28075,28075,"Lauderdale County, Mississippi",31016,1242,31054,2331,55.9,2.2,46414,7234,42.5,2.5,17434,2415,N,N,N,N,N,N,60247,22203,N,N,-,**,N,N,-,**,N,N,60079,44346,N,N,-,**,55.9,2.2,46414,7234,6.7,2.6,5549,28627,33.8,2.5,35694,5955,37.6,2.3,39674,15105,22.0,1.5,19681,4985,22187,1540,38284,6341,N,N,28471,8851,N,N,45549,8465,N,N,60172,4960,N,N,18672,4125,N,N,23873,7666,8829,1333,19030,2802,53.6,7.5,15933,2580,48.3,7.1,14631,2926,5.4,3.5,31573,32290,46.4,7.5,22346,10089,43.3,7.8,26572,9700,3.1,3.4,17206,6527,22.1,(X),(X),(X),24.0,(X),(X),(X),16.6,(X),(X),(X)
0500000US28081,28081,"Lee County, Mississippi",30070,962,43225,3840,74.0,2.4,50573,3451,23.9,2.4,21294,1341,N,N,-,**,N,N,-,**,N,N,-,**,N,N,-,**,N,N,52148,21724,N,N,18025,11972,73.5,2.4,50815,3598,4.9,2.3,16144,3762,35.9,2.5,50591,2986,36.5,2.4,52325,7312,22.7,2.1,24806,8792,22152,1329,50713,2076,N,N,50348,5620,N,N,51181,5842,N,N,57193,6121,N,N,20597,4813,N,N,42729,25966,7918,1251,20631,2198,59.3,8.3,20020,2427,55.7,9.2,19335,2738,3.6,3.9,21818,37846,40.7,8.3,31687,22263,30.4,8.6,33450,20535,10.3,6.0,19175,26654,28.7,(X),(X),(X),29.0,(X),(X),(X),26.9,(X),(X),(X)
0500000US28089,28089,"Madison County, Mississippi",34238,822,60845,5315,64.8,2.2,77523,5877,33.8,2.2,33512,2882,N,N,-,**,N,N,92341,43382,N,N,-,**,N,N,-,**,N,N,-,**,N,N,N,N,63.0,2.3,78983,6435,7.0,2.3,33383,23191,38.8,2.8,73513,6430,35.8,2.4,76525,11984,18.4,1.3,33728,7842,23746,1469,76480,6975,N,N,71277,15847,N,N,79028,8228,N,N,92491,5798,N,N,34147,5097,N,N,75064,96774,10492,1448,32564,6819,59.5,7.1,29262,4910,47.9,7.7,28920,8753,11.6,5.9,29528,43710,40.5,7.1,43179,12623,32.1,7.5,40240,12179,8.4,3.9,89960,83251,28.8,(X),(X),(X),27.3,(X),(X),(X),29.9,(X),(X),(X)
0500000US28121,28121,"Rankin County, Mississippi",50418,1209,52568,8143,80.6,2.1,60543,4939,16.9,1.6,35567,7778,N,N,-,**,N,N,90099,27124,N,N,-,**,N,N,-,**,N,N,N,N,N,N,N,N,79.5,2.3,60329,6027,5.2,2.0,35016,18316,37.5,2.7,65373,7267,39.2,2.5,62251,8136,18.1,1.8,34276,3588,36259,1798,67451,4526,N,N,67841,5744,N,N,67094,8046,N,N,79668,6258,N,N,30421,5818,N,N,39515,25099,14159,1742,33172,4619,49.9,7.7,32923,6484,45.0,7.0,29539,6699,4.8,3.3,61327,20601,50.1,7.7,33466,5880,47.3,7.9,32489,6693,2.8,2.0,90737,45433,26.6,(X),(X),(X),25.8,(X),(X),(X),28.8,(X),(X),(X)
0500000US29019,29019,"Boone County, Missouri",63938,1367,44438,3146,85.8,1.1,48533,3911,8.3,1.1,20639,5000,N,N,N,N,N,N,29343,14661,N,N,-,**,N,N,76349,13114,N,N,N,N,N,N,60744,37848,85.3,1.2,48413,3872,14.7,1.9,16556,3467,38.7,1.8,48926,6043,33.4,1.6,61202,6227,13.1,1.0,42136,11505,37356,1984,62876,4151,47.8,3.4,56644,6489,52.2,3.4,69366,5006,78.8,2.8,72291,3377,17.0,2.8,21896,5003,4.3,1.4,35138,5574,26582,1986,26399,2768,51.4,4.3,26937,2542,38.9,4.6,26543,2678,12.5,3.2,28372,8299,48.6,4.3,24974,5389,33.1,4.4,24348,6795,15.6,3.8,26536,15940,17.5,(X),(X),(X),17.9,(X),(X),(X),16.8,(X),(X),(X)
0500000US29021,29021,"Buchanan County, Missouri",33671,998,39270,2733,94.3,1.2,39825,3062,N,N,16917,12744,N,N,-,**,N,N,61687,7638,N,N,-,**,N,N,N,N,N,N,N,N,N,N,43070,9821,92.7,1.2,39668,3198,7.1,1.6,31624,7688,35.8,2.2,49340,4689,35.3,2.0,48053,9179,21.8,1.8,25989,3766,22899,1227,51867,3213,N,N,51704,4836,N,N,52017,5240,N,N,60682,3397,N,N,22988,6985,N,N,36091,4577,10772,1287,22637,2460,58.4,5.8,20541,4310,51.9,5.8,17397,3765,6.6,3.4,52818,22742,41.6,5.8,26125,4538,31.5,5.9,22256,4795,10.1,4.2,35694,6599,20.5,(X),(X),(X),22.0,(X),(X),(X),16.9,(X),(X),(X)
0500000US29031,29031,"Cape Girardeau County, Missouri",29260,814,46120,3778,92.0,1.6,47428,3357,N,N,22568,19557,N,N,-,**,N,N,85017,55155,N,N,-,**,N,N,-,**,N,N,21427,6587,N,N,33382,28022,91.4,1.5,47516,3297,9.0,2.3,24298,10988,36.1,2.4,49702,7803,36.0,2.4,57387,5811,18.9,1.7,35983,7810,21355,1242,51106,3546,N,N,43293,7263,N,N,55663,6446,N,N,60091,4437,N,N,24068,3284,N,N,34578,21236,7905,1274,27013,5373,52.9,6.2,21781,5331,44.3,6.9,21033,4429,8.7,4.5,41190,32267,47.1,6.2,28998,2943,33.9,7.5,26490,11654,13.2,7.4,29781,64336,23.6,(X),(X),(X),23.8,(X),(X),(X),23.2,(X),(X),(X)
0500000US29037,29037,"Cass County, Missouri",36061,888,61553,2905,94.8,1.1,62009,3358,N,N,46881,11443,N,N,58328,7501,N,N,N,N,N,N,-,**,N,N,74773,30583,N,N,61633,25147,N,N,80439,25060,94.5,1.2,61879,3291,3.4,1.4,37442,12050,39.2,2.0,66186,6540,38.0,1.9,68477,6201,19.4,1.5,39944,7333,27659,1459,68856,3901,N,N,66469,4260,N,N,70967,6787,N,N,76033,3694,N,N,39266,5862,N,N,50142,11638,8402,1166,36160,2860,57.3,7.4,32958,5552,51.5,7.5,30021,7892,5.7,2.8,66463,9784,42.7,7.4,44879,11199,25.8,6.2,36655,8447,16.9,6.7,46825,7620,20.2,(X),(X),(X),20.3,(X),(X),(X),18.0,(X),(X),(X)
0500000US29043,29043,"Christian County, Missouri",27606,841,47372,2777,97.3,1.1,47444,3361,N,N,48318,1673,N,N,-,**,N,N,30944,14312,N,N,-,**,N,N,-,**,N,N,31124,15668,N,N,30772,28522,96.5,1.7,47493,3375,6.0,2.2,22946,8780,44.1,2.5,51766,7016,33.0,2.2,55390,6030,16.9,1.5,28866,4472,21580,1108,53328,4371,N,N,51014,5883,N,N,55333,5738,N,N,57962,5794,N,N,28648,9229,N,N,53113,31741,6026,1047,24619,4614,52.1,8.7,17918,2782,45.1,8.1,16782,2718,7.0,4.6,42280,12134,47.9,8.7,35922,10251,34.4,9.3,31604,6744,13.4,6.5,42327,39670,22.5,(X),(X),(X),20.2,(X),(X),(X),29.0,(X),(X),(X)
0500000US29047,29047,"Clay County, Missouri",79558,1309,58232,3947,91.9,1.0,59545,3959,N,N,48558,2327,N,N,N,N,N,N,20072,13319,N,N,-,**,N,N,75122,42600,N,N,62440,13226,3.2,0.5,60465,9671,89.9,1.1,59288,4043,4.5,1.0,30083,4374,40.7,1.8,63920,4139,38.9,1.5,66528,4541,15.9,1.0,37563,4304,54864,2215,68666,2217,48.2,2.7,65634,5709,51.8,2.7,70793,4046,76.2,2.6,77958,3023,17.1,2.3,37965,3972,6.7,1.8,44890,4857,24694,2225,35987,3865,54.8,4.5,31035,1886,46.2,4.3,29303,3052,8.6,2.3,60902,15717,45.2,4.5,45210,5208,35.5,4.5,38721,8460,9.7,3.3,68006,18214,24.7,(X),(X),(X),21.6,(X),(X),(X),28.7,(X),(X),(X)
0500000US29051,29051,"Cole County, Missouri",29769,871,45825,5000,85.7,1.6,51999,5204,N,N,29685,10243,N,N,N,N,N,N,N,N,N,N,-,**,N,N,-,**,N,N,N,N,N,N,-,**,85.7,1.6,51999,5204,10.3,2.9,24012,9989,34.2,3.2,47258,8661,37.4,3.3,60523,8249,18.2,1.6,35615,6959,18976,1671,66311,6120,N,N,62070,15393,N,N,69862,5602,N,N,76852,5287,N,N,27101,5219,N,N,46490,19938,10793,1640,28118,3784,54.8,8.5,25559,2947,48.2,7.0,25336,3292,6.6,3.8,26542,15020,45.2,8.5,33837,10106,39.1,7.7,32786,15290,6.1,4.5,43205,14063,27.6,(X),(X),(X),30.1,(X),(X),(X),22.0,(X),(X),(X)
0500000US29071,29071,"Franklin County, Missouri",37322,1420,50503,3636,97.4,0.6,50942,3205,N,N,45448,12180,N,N,-,**,N,N,53750,1063,N,N,-,**,N,N,-,**,N,N,31471,612,N,N,N,N,97.3,0.6,50916,3214,4.1,1.6,30136,10548,34.7,2.4,55071,5576,40.1,2.5,56713,4503,21.1,1.6,29665,3101,25684,1568,57942,6307,N,N,62526,5940,N,N,56104,1867,N,N,64943,5182,N,N,22627,3067,N,N,43372,15782,11638,1357,26188,4703,53.1,6.2,21511,3977,45.3,6.8,18943,4543,7.8,3.8,40051,27661,46.9,6.2,33084,12579,36.7,5.8,30271,6531,10.2,5.0,78285,34866,22.2,(X),(X),(X),21.5,(X),(X),(X),22.0,(X),(X),(X)
0500000US29077,29077,"Greene County, Missouri",111316,1943,41162,1745,93.5,0.8,41926,1882,2.7,0.5,19484,9911,N,N,33981,17358,N,N,39764,19423,N,N,-,**,N,N,31575,6368,N,N,30411,8204,N,N,32036,1661,92.6,0.7,41968,1878,9.5,1.0,24052,4078,36.0,1.1,43795,3485,33.2,1.1,52349,4537,21.3,0.7,29352,2846,67705,2596,51954,2481,44.5,2.2,47988,4086,55.5,2.2,56195,4082,74.8,2.4,62867,2892,18.8,2.3,24135,6254,6.3,1.5,31894,7389,43611,3062,24308,2302,54.2,3.2,23554,2172,43.7,3.2,21902,2425,10.6,2.5,40063,20129,45.8,3.2,25742,3475,34.4,3.1,21844,3177,11.3,2.3,38337,9601,23.2,(X),(X),(X),23.9,(X),(X),(X),21.0,(X),(X),(X)
0500000US29095,29095,"Jackson County, Missouri",274421,3797,44231,1294,72.6,0.8,51400,1431,22.0,0.7,26993,1501,N,N,40653,20336,1.4,0.2,35841,16362,N,N,-,**,2.2,0.4,37204,10304,1.5,0.4,35714,30294,5.6,0.4,32140,2266,69.6,0.7,52398,1947,4.6,0.5,24438,2370,37.6,0.7,47726,3112,38.4,0.8,53406,3015,19.5,0.5,31924,2725,169229,4094,56667,1994,45.7,1.6,52268,3599,54.3,1.6,59188,3295,69.0,1.8,70947,2101,24.0,1.7,26750,1506,7.0,1.2,40164,5102,105192,4046,27956,2222,51.8,2.1,24873,1780,45.6,1.9,22210,1659,6.1,1.2,64379,7484,48.2,2.1,31509,1479,37.9,2.4,27337,4692,10.4,1.4,48986,7393,24.5,(X),(X),(X),24.9,(X),(X),(X),22.6,(X),(X),(X)
0500000US29097,29097,"Jasper County, Missouri",43354,1337,36998,3713,93.6,1.6,38417,3873,N,N,9413,4824,N,N,N,N,N,N,N,N,N,N,-,**,N,N,28814,17245,N,N,N,N,N,N,N,N,92.5,1.5,37963,3773,2.7,1.1,20161,4130,39.0,1.7,42399,7910,34.1,1.8,48082,6261,24.2,1.7,25314,3152,28202,1918,47365,5062,50.7,3.7,49143,8145,49.3,3.7,45234,4926,74.2,4.2,53932,2643,19.5,3.7,21765,6212,6.3,1.8,26196,9866,15152,1728,22150,2331,53.0,5.7,16830,4186,48.4,6.1,15558,3787,4.6,2.6,38732,23963,47.0,5.7,27564,7677,36.2,5.3,22143,4356,10.9,4.1,42267,14820,22.1,(X),(X),(X),19.0,(X),(X),(X),25.1,(X),(X),(X)
0500000US29099,29099,"Jefferson County, Missouri",79481,1537,57228,3068,96.6,0.9,57740,3142,N,N,60062,25972,N,N,33631,11592,N,N,105145,95485,N,N,-,**,N,N,-,**,N,N,N,N,N,N,62973,49949,95.9,0.8,57453,3163,3.6,0.9,23835,18721,39.1,1.4,62965,3977,40.8,1.2,63055,4522,16.6,0.9,33924,3398,60053,2108,63228,2949,46.2,2.7,60043,4644,53.8,2.7,66216,3993,76.9,2.8,71390,3838,15.2,2.4,29505,4620,7.9,1.8,42368,11994,19428,1907,31023,4251,46.6,4.7,23697,3636,38.7,4.8,20745,2895,7.8,3.3,63695,12605,53.4,4.7,38567,4730,44.8,5.1,33450,5919,8.6,2.8,87130,13525,21.1,(X),(X),(X),22.1,(X),(X),(X),15.0,(X),(X),(X)
0500000US29165,29165,"Platte County, Missouri",32842,1093,60796,6891,90.7,1.6,62517,6770,N,N,36082,19353,N,N,-,**,N,N,54129,53793,N,N,-,**,N,N,73382,33318,N,N,102165,37799,N,N,N,N,88.9,1.9,63850,6653,3.4,1.2,29464,16649,40.5,2.3,66424,7356,40.7,2.3,73177,8949,15.4,1.7,44727,7424,22210,1432,78844,6119,N,N,77306,8414,N,N,81041,8617,N,N,93142,6732,N,N,41228,14586,N,N,43225,12666,10632,1393,40354,3126,48.5,6.5,35396,4238,42.8,6.3,35407,4482,5.7,3.6,35350,37902,51.5,6.5,46045,3861,43.2,6.7,44135,5369,8.3,4.3,49345,23861,16.5,(X),(X),(X),15.2,(X),(X),(X),17.5,(X),(X),(X)
0500000US29183,29183,"St. Charles County, Missouri",127197,1415,67146,2599,94.1,0.6,67587,2836,3.2,0.4,63030,14556,N,N,81315,61344,N,N,96117,24717,N,N,90196,27715,N,N,47774,34986,N,N,40863,33503,N,N,47522,29341,93.2,0.7,67930,2832,3.8,0.8,46490,7503,39.8,1.2,73436,2811,39.0,1.1,77514,4697,17.4,0.7,37537,3191,92413,2680,78215,2640,48.1,2.1,80187,3477,51.9,2.1,76063,4142,84.3,1.7,85737,3378,12.4,1.6,42321,3704,3.3,0.8,51722,8562,34784,2590,37212,3780,56.5,4.3,29238,3326,46.5,4.1,24849,3394,10.0,2.6,66382,25193,43.5,4.3,47693,2369,31.9,3.9,42505,3053,11.6,3.6,72779,16351,19.6,(X),(X),(X),19.3,(X),(X),(X),19.6,(X),(X),(X)
